id,name,date,lat,lng,cuisine,status,score,site,weight,rats,bugs,slime,condemned
981453,"LA REVOLUCION","2014-02-15 00:00:00",29.7168,-95.283,,PASS,1,"TOTAL ESTABLISHMENT",2,0,0,0,0
981470,"MEDICAL CENTER SHELL OST","2013-10-01 00:00:00",29.6956,-95.4012,,PASS,1,Store,1,0,0,0,0
981473,TREEBEARDS,"2013-11-20 00:00:00",29.7622,-95.3618,"LOCAL / CONTINENTAL",PASS,1,Kitchen,3,0,0,0,0
981575,"OUR DELI #3","2014-02-26 00:00:00",29.7201,-95.4993,,PASS,1,KITCHEN,1,0,0,0,0
981644,"FAMILY DOLLAR #2080","2014-02-10 00:00:00",29.7049,-95.5685,,PASS,1,Store,3,0,0,0,0
981663,"WEST LOOP LIQUOR","2014-03-12 00:00:00",29.7733,-95.4572,,PASS,1,0,1,0,0,0,0
981667,"WESTPARK LEARNING CENTER","2014-04-01 00:00:00",29.7208,-95.539,,PASS,1,Kitchen,3,0,0,0,0
981670,"BIG DADDY'S BBQ","2014-03-31 00:00:00",29.7356,-95.6393,BARBECUE,PASS,2,KITCHEN,5,0,0,0,0
981671,"TOKYOHANA GRILL & SUSHI BAR","2014-03-28 00:00:00",29.7287,-95.4305,JAPANESE,PASS,2,"TOTAL ESTABLISHMENT",5,0,0,0,0
981704,"BURGER KING","2013-10-17 00:00:00",29.6775,-95.5992,"BURGERS, ETC.",PASS,2,ESTABLISHMENT,5,0,0,0,0
981710,"BUDDHIST COM REL TZU CHI FOUND","2013-12-10 00:00:00",29.7101,-95.5524,,PASS,1,KITCHEN,1,0,0,0,0
981713,"TAQUERIA ARMENTAS","2014-01-16 00:00:00",29.6176,-95.4655,"MEXICAN / HISPANIC",PASS,2,"TOTAL ESTABLISHMENT",6,0,0,0,0
981715,"AL-HADI SCHOOL CAFETERIA","2014-01-17 00:00:00",29.742,-95.5003,,PASS,1,"Total Establishment",2,0,0,0,0
981726,"OSTIONERIA 7 MARES SEAFOOD #2","2013-07-22 00:00:00",29.8014,-95.484,SEAFOOD,FAIL,4,KITCHEN,17,0,0,0,0
981736,"MERRYLAND BAKERY","2014-02-26 00:00:00",29.7049,-95.5704,,PASS,1,Store,2,0,0,0,0
981749,"ST ANNE  CATHOLIC CHURCH","2014-04-04 00:00:00",29.7435,-95.4119,"LOCAL / CONTINENTAL",PASS,1,Kitchen,2,0,0,0,0
981752,"NEW LIGHT CHURCH DAY CARE CTR.","2013-07-01 00:00:00",29.6119,-95.5088,,PASS,1,KITCHEN,4,0,0,0,0
981763,"SHISH KABOB CAFE","2013-10-02 00:00:00",29.7368,-95.6441,"MIDDLE EASTERN",PASS,1,Kitchen,4,0,0,0,0
981792,"NEW $1.00 MART","2014-02-11 00:00:00",29.8709,-95.3375,,PASS,1,0,1,0,0,0,0
981946,"100% TAQUITO","2014-03-28 00:00:00",29.7287,-95.4309,"MEXICAN / HISPANIC",PASS,1,Kitchen,3,0,0,0,0
981954,"ST. REGIS HOTEL","2014-02-20 00:00:00",29.7474,-95.4504,"LOCAL / CONTINENTAL",FAIL,3,"TOTAL ESTABLISHMENT",16,0,1,0,0
981963,"SELECT SPECIALTY HOSPITAL","2013-11-14 00:00:00",29.8036,-95.4041,,PASS,1,"St. Joseph-5th FL Nursing Station",1,0,0,0,0
982003,"PAPA JOHNS PIZZA #445","2014-02-26 00:00:00",29.6118,-95.2262,,PASS,1,"TOTAL ESTABLISHMENT",4,0,0,0,0
982016,"EL AS DE OROS","2014-03-01 00:00:00",29.7307,-95.2838,,PASS,1,Bar,2,0,0,0,0
982266,"MI TAVERNA","2014-04-11 00:00:00",29.7934,-95.3534,,PASS,1,bar,3,0,0,0,0
982278,"MR G PIZZA","2014-02-25 00:00:00",29.9491,-95.4229,PIZZA,PASS,1,KITCHEN,1,0,0,0,0
982298,KOOZIE'S,"2014-03-19 00:00:00",29.8772,-95.4834,,PASS,2,KITCHEN,5,0,0,0,0
982316,"EISENHOWER 9TH GRADE SCHOOL","2013-08-28 00:00:00",29.884,-95.4585,,PASS,1,PREMISES,1,0,0,0,0
982320,"ALDINE 9TH GRADE SCHOOL","2013-12-11 00:00:00",29.8767,-95.4267,,PASS,1,"TOTAL ESTABLISHMENT",1,0,0,0,0
982332,"KAY-B STORE","2013-10-18 00:00:00",29.7976,-95.3816,,PASS,1,0,4,0,0,0,0
982334,"TELOLOAPAN MEAT MARKET #2","2013-07-29 00:00:00",29.7981,-95.5247,,PASS,1,Establishment,3,0,0,0,0
982385,"TACO CABANA #236","2013-12-12 00:00:00",29.8474,-95.4949,"MEXICAN / HISPANIC",PASS,1,KITCHEN,3,0,0,0,0
982420,"RAJ GROCERS","2014-02-27 00:00:00",29.5664,-95.1449,OTHER,PASS,1,0,2,0,0,0,0
982426,"CLEAR LAKE UNITED METHODIST","2013-11-19 00:00:00",29.5605,-95.1246,,PASS,3,"TOTAL ESTABLISHMENT",11,0,0,0,0
982431,"ROSE LIQUOR","2013-11-20 00:00:00",29.6814,-95.3068,,PASS,1,"TOTAL ESTABLISHMENT",1,0,0,0,0
982445,"TACO BELL #20070","2013-07-15 00:00:00",29.6125,-95.2206,,PASS,1,STORE,3,0,0,0,0
982458,"TACO CABANA #234","2014-03-04 00:00:00",29.6129,-95.2194,"MEXICAN / HISPANIC",PASS,3,Kitchen,9,0,0,0,0
982786,SAMBUCA,"2014-01-29 00:00:00",29.7606,-95.3627,"LOCAL / CONTINENTAL",PASS,1,"2nd Floor Kitchen",1,0,0,0,0
982787,"FOOD TOWN #7","2014-01-29 00:00:00",29.8701,-95.3756,,PASS,1,ESTABLISHMENT,2,0,0,0,0
982794,"BISTRO PROVENCE","2013-07-18 00:00:00",29.7732,-95.5808,FRENCH,PASS,1,Kitchen,1,0,0,0,0
982797,"AIRLINE SEAFOOD","2014-02-13 00:00:00",29.734,-95.4064,,PASS,1,ESTABLISHMENT,5,0,0,0,0
982800,"CHACHO'S MEXICAN GRILL","2013-08-10 00:00:00",29.7381,-95.4877,"MEXICAN / HISPANIC",FAIL,3,"Total Establishment",15,0,0,0,0
982801,"AUNT POOKIES HAMBURGERS & BBQ","2013-07-19 00:00:00",29.7998,-95.5626,"BURGERS, ETC.",FAIL,3,KITCHEN,9,0,0,0,1
982805,"LA MADELEINE","2013-12-31 00:00:00",29.7765,-95.5619,FRENCH,PASS,1,Kitchen,3,0,0,0,0
982808,"LITTLE CAESAR'S PIZZA #4554","2014-03-17 00:00:00",29.6635,-95.465,PIZZA,PASS,1,"TOTAL ESTABLISHMENT",1,0,0,0,0
982816,"MCDONALD'S #24097","2013-11-13 00:00:00",29.7395,-95.4627,"BURGERS, ETC.",PASS,1,KITCHEN,3,0,0,0,0
982821,"FAIR HAVEN UNITED METHODIST CHURCH","2014-04-01 00:00:00",29.7928,-95.5438,,PASS,2,0,5,0,0,0,0
982833,"THE RAVEN GRILL","2014-04-08 00:00:00",29.7259,-95.4062,"BAR & GRILL",FAIL,3,"TOTAL ESTABLISHMENT",16,0,0,0,0
982842,"LITTLE WOODROW'S","2013-11-25 00:00:00",29.7058,-95.4462,,PASS,2,"TOTAL ESTABLISHMENT",5,0,0,0,0
983337,"WESTCHASE HILTON","2013-12-21 00:00:00",29.7371,-95.546,"LOCAL / CONTINENTAL",FAIL,3,"Total Establishment",9,0,0,0,0
983340,"TAQUERIA LA PREFERIDA","2013-11-13 00:00:00",29.7164,-95.4895,"MEXICAN / HISPANIC",PASS,1,"TOTAL ESTABLISHMENT",3,0,0,0,0
983341,"ISTANBUL GRILL & DELI","2013-10-30 00:00:00",29.7156,-95.4146,"MIDDLE EASTERN",PASS,1,kitchen,4,0,0,0,0
983350,"BO SONG HERB STORE","2013-10-04 00:00:00",29.7049,-95.5672,OTHER,PASS,1,"TOTAL ESTABLISHMENT",4,0,0,0,0
983351,"DAYBREAK CENTER","2014-02-20 00:00:00",29.6269,-95.4622,,PASS,1,KITCHEN,4,0,0,0,0
983376,"SPECTRA  ENERGY","2013-10-21 00:00:00",29.7393,-95.4707,"LOCAL / CONTINENTAL",PASS,1,"TOTAL ESTABLISHMENT",3,0,0,0,0
983384,"PAPA JOHNS PIZZA #443","2013-09-05 00:00:00",29.7534,-95.6044,PIZZA,PASS,1,Kitchen,4,0,0,0,0
983385,"FOODARAMA #21","2013-12-30 00:00:00",29.5945,-95.4664,,PASS,1,"TOTAL ESTABLISHMENT",1,0,0,0,0
983394,"ST PAUL PRESBYTERIAN CHURCH","2014-01-17 00:00:00",29.7044,-95.5113,,PASS,1,"TOTAL ESTABLISHMENT",2,0,0,0,0
983395,"SPEC'S LIQUORS #2","2014-03-17 00:00:00",29.737,-95.5914,OTHER,PASS,1,Kitchen,2,0,0,0,0
983408,"BEST PERSONAL CARE FACILITY","2013-12-10 00:00:00",29.6968,-95.5327,,PASS,1,KITCHEN,2,0,0,0,0
983416,"G.M. SHELL","2014-02-21 00:00:00",29.7062,-95.4892,,PASS,2,RETAIL,5,0,0,0,0
983623,"LA MICHOACANA MEAT MARKET #24","2014-03-07 00:00:00",29.6181,-95.2859,,FAIL,3,"TOTAL ESTABLISHMENT",11,0,0,0,0
983636,"SHIPLEY DONUTS","2013-11-13 00:00:00",29.5771,-95.1229,,PASS,1,KITCHEN,4,0,0,0,0
983645,"BELMONT VILLAGE","2013-08-28 00:00:00",29.7054,-95.4238,,PASS,1,"TOTAL ESTABLISHMENT",4,0,0,0,0
983660,"RIOVERDE TAQUERIA Y RESTAURANT","2014-01-24 00:00:00",29.6848,-95.2965,"MEXICAN / HISPANIC",PASS,2,"TOTAL ESTABLISHMENT",8,0,0,0,0
983666,"TECATE MEXICAN REST & CANTINA","2013-12-18 00:00:00",29.8102,-95.4296,"MEXICAN / HISPANIC",PASS,1,ESTABLISHMENT,2,0,0,0,0
983668,"LUTHERAN SOUTH ACADEMY","2014-03-18 00:00:00",29.5864,-95.1898,,PASS,1,"TOTAL ESTABLISHMENT",1,0,0,0,0
983679,"FIESTA MART #51","2014-02-28 00:00:00",29.655,-95.3567,,PASS,1,Meat,3,0,0,0,0
984153,"TACO BELL #20007","2013-11-26 00:00:00",29.6768,-95.427,"MEXICAN / HISPANIC",PASS,2,KITCHEN,6,0,0,0,0
984156,"ROMAN DELIGHT","2014-02-28 00:00:00",29.7395,-95.4627,PIZZA,PASS,1,"TOTAL ESTABLISHMENT",1,0,0,0,0
984179,"PANDA GARDEN","2014-02-01 00:00:00",29.7227,-95.4421,CHINESE,PASS,2,"TOTAL ESTABLISHMENT",5,0,0,0,0
984182,"TACOS A VAPOR Y REFRESQUERIA","2013-12-17 00:00:00",29.7411,-95.3042,,PASS,1,KITCHEN,1,0,0,0,0
984301,"SONIC DRIVE-IN #353-3738","2014-01-15 00:00:00",29.7751,-95.187,"BURGERS, ETC.",PASS,1,KITCHEN,5,0,0,0,0
984305,"DOMINO'S PIZZA #6634","2013-11-08 00:00:00",29.6631,-95.5282,PIZZA,PASS,2,KITCHEN,5,0,0,0,0
984310,"S-SHOP N GO","2013-11-01 00:00:00",30.0677,-95.1962,,PASS,1,"TOTAL ESTABLISHMENT",2,0,0,0,0
984314,"WOMAN'S HOSPITAL OF TEXAS","2013-12-30 00:00:00",29.6933,-95.4014,,PASS,1,"FOOD COURT",2,0,0,0,0
984315,"VILLA ROMA PIZZA","2013-10-22 00:00:00",29.6853,-95.3992,PIZZA,PASS,1,KITCHEN,4,0,0,0,0
984323,"TALLOWOOD BAPTIST CHURCH","2013-07-19 00:00:00",29.7752,-95.5526,,PASS,1,KITCHEN,3,0,0,0,0
984330,"FAMILY DOLLAR  #3580","2014-03-03 00:00:00",29.5988,-95.4928,,PASS,1,STORE,4,0,0,0,0
984331,"FAMILY DOLLAR  #3530","2014-01-24 00:00:00",29.8032,-95.3637,,PASS,1,Store,3,0,0,0,0
984335,"HI-10 CABARET","2013-12-03 00:00:00",29.7726,-95.2272,"LOCAL / CONTINENTAL",PASS,1,KITCHEN,3,0,1,0,0
984338,"JACK IN THE BOX #3914","2014-02-21 00:00:00",29.5903,-95.4702,"BURGERS, ETC.",PASS,2,KITCHEN,7,0,0,0,0
984342,"SUBWAY SANDWICHES # 5872","2014-02-10 00:00:00",29.7915,-95.3745,DELI,PASS,1,Kitchen,3,0,0,0,0
984343,"SUBWAY SANDWICHES # 20221","2014-02-03 00:00:00",29.828,-95.3784,DELI,PASS,1,ESTABLISHMENT,4,0,0,0,0
984346,"PRESTIGE SNACKS","2013-09-09 00:00:00",29.8048,-95.4479,,PASS,1,0,2,0,0,0,0
984387,"FACES CLUB","2013-08-28 00:00:00",29.7965,-95.5407,,PASS,1,BAR,3,0,0,0,0
984390,"KROGER #314","2013-11-18 00:00:00",29.7274,-95.4306,,PASS,1,STARBUCKS,1,0,0,0,0
984395,"VARA'S SPORTS BAR","2013-10-24 00:00:00",29.7995,-95.3724,,PASS,1,Bar,4,0,0,0,0
984399,"MOM'S COUNTRY DELI","2013-10-14 00:00:00",29.8418,-95.511,DELI,PASS,1,KITCHEN,3,0,0,0,0
984409,IHOP,"2014-02-19 00:00:00",29.7766,-95.4272,"LOCAL / CONTINENTAL",PASS,1,Kitchen,4,0,0,0,0
984421,"PARK ROW SHELL","2014-03-14 00:00:00",29.7888,-95.6451,,PASS,1,STORE,2,0,0,0,0
984433,"TIDWELL CONOCO","2013-12-02 00:00:00",29.851,-95.4997,,PASS,1,ESTABLISHMENT,1,0,0,0,0
984444,"SWEET TOMATOES","2013-07-24 00:00:00",29.9579,-95.5422,,FAIL,3,KITCHEN,9,0,0,0,0
984566,"GONZALEZ ROASTED CORN-FIESTA","2013-12-06 00:00:00",29.8488,-95.2647,,PASS,1,"9419 Mesa",3,0,0,0,0
984676,"TAQUERIA GUERRERO - South West","2013-11-19 00:00:00",29.7054,-95.491,,PASS,1,"7411 PARK PLACE",1,0,0,0,0
984776,"SANTOS LOUNGE","2014-03-14 00:00:00",29.8017,-95.3682,,PASS,1,bar,1,0,0,0,0
984782,"KINGWOOD COUNTRY CLUB","2013-07-18 00:00:00",30.0491,-95.1866,,PASS,1,CAFE,1,0,0,0,0
984801,"SUNRISE MINI MART","2013-12-16 00:00:00",29.761,-95.2831,,PASS,2,"Total Establishment",5,0,0,0,0
984802,"GALINDO COASTAL SRV. STATION","2013-11-01 00:00:00",29.7809,-95.3643,OTHER,PASS,1,Store,2,0,0,0,0
984807,SHOP-N-GO,"2013-10-25 00:00:00",29.7648,-95.2127,,PASS,2,0,8,0,0,0,0
984810,"DON LUIS MEXICAN RESTAURANT","2014-03-28 00:00:00",29.8305,-95.3609,"MEXICAN / HISPANIC",FAIL,3,"TOTAL ESTABLISHMENT",10,0,0,0,0
984832,"PRIMO FOOD STORE","2014-02-28 00:00:00",29.7777,-95.3581,,PASS,2,Store,7,0,0,0,0
984847,"TAQUERIA & PANADERIA MORELOS","2014-01-25 00:00:00",29.7014,-95.3038,,PASS,1,"TOTAL ESTABLISHMENT",4,0,0,0,0
984855,"NAVY SEAFOOD","2014-03-20 00:00:00",29.7342,-95.3652,SEAFOOD,PASS,2,"TOTAL ESTABLISHMENT",6,0,0,0,0
984867,"MASSA'S SEAFOOD GRILL","2014-01-27 00:00:00",29.7546,-95.3624,SEAFOOD,PASS,1,Kitchen,2,0,0,0,0
984871,"PANIFICADORA MATAMOROS","2013-10-22 00:00:00",29.6898,-95.3194,,PASS,3,"TOTAL ESTABLISHMENT",9,1,0,0,0
984885,"BOUDREAUX'S CAJUN KITCHEN","2014-03-26 00:00:00",29.7231,-95.459,CAJUN,PASS,2,"Total Establishment",7,0,0,0,0
984894,"DANNY'S DONUTS","2013-08-15 00:00:00",29.5957,-95.2012,,PASS,1,STORE,3,0,0,0,0
984895,"JACK IN THE BOX #3913","2014-04-15 00:00:00",29.6027,-95.2148,"BURGERS, ETC.",PASS,3,"TOTAL ESTABLISHMENT",9,0,0,0,0
984897,"LOVE & JOY PERSONAL CARE","2013-09-04 00:00:00",29.6329,-95.3564,,PASS,2,KITCHEN,8,0,0,0,0
984899,"R. YZAGUIRRE SCHOOL FOR SUCCESS","2013-08-28 00:00:00",29.6978,-95.279,,PASS,1,"Main Kitchen",2,0,0,0,0
984903,"OFFICE DEPOT #482","2014-02-15 00:00:00",29.682,-95.2759,,PASS,1,"TOTAL ESTABLISHMENT",1,0,0,0,0
985070,"INDIA MART","2014-03-01 00:00:00",29.7214,-95.5016,,PASS,1,0,2,0,0,0,0
985071,"EL PAISA BBQ","2013-12-17 00:00:00",29.7291,-95.5292,BARBECUE,FAIL,3,Kitchen,9,0,0,0,0
985085,"SUNRISE GROCERY #9","2014-03-13 00:00:00",29.7911,-95.5484,,PASS,1,STORE,4,0,0,0,0
985096,"RUCHI'S MEXICAN RESTAURANT","2014-04-07 00:00:00",29.7312,-95.4672,"MEXICAN / HISPANIC",FAIL,3,"Total Establishment",9,1,1,0,0
985100,"ENERGIZED FOR EXCELLENCE","2014-01-29 00:00:00",29.6956,-95.4907,,PASS,1,Kitchen,3,0,0,0,0
985108,"DUDLEY'S AUTO","2014-04-07 00:00:00",29.6186,-95.4654,,PASS,1,"TOTAL ESTABLISHMENT",2,0,0,0,0
985109,GUGLIANI'S,"2013-10-14 00:00:00",29.6896,-95.4651,ITALIAN,FAIL,3,"TOTAL ESTABLISHMENT",12,0,0,0,0
985123,"DAIRY QUEEN","2013-11-12 00:00:00",29.6551,-95.5683,,FAIL,3,ESTABLISHMENT,9,0,0,0,0
985141,"FIRST WOK RESTAURANT","2013-12-11 00:00:00",29.7386,-95.4966,CHINESE,PASS,1,"TOTAL ESTABLISHMENT",3,0,0,0,0
985144,"FLYING M. LIQUOR","2013-12-04 00:00:00",29.7229,-95.5392,,PASS,1,0,1,0,0,0,0
985153,SUBWAY,"2013-08-15 00:00:00",29.66,-95.5086,SANDWICHES,PASS,2,KITCHEN,8,0,0,0,0
985168,"HOUSTON COMMUNITY COLLEGE BOOKSTORE","2014-01-31 00:00:00",29.7214,-95.4574,,PASS,1,Retail,4,0,0,0,0
985169,"BONITO MICHOACAN","2014-03-27 00:00:00",29.6548,-95.5085,,PASS,1,"TOTAL ESTABLISHMENT",3,0,0,0,0
985184,"WALGREENS #4927","2013-11-27 00:00:00",29.6559,-95.508,,PASS,1,0,1,0,0,0,0
985198,"PAYLESS AFRICAN FOOD STORE","2013-11-12 00:00:00",29.6752,-95.5398,OTHER,PASS,1,STORE,2,0,0,0,0
985229,"STAR STOP 12","2014-03-20 00:00:00",29.7136,-95.3165,,PASS,2,"Total Establishment.",8,0,0,0,0
985237,"HAMPTON ASSISTED LIVING RESIDENCE","2014-03-19 00:00:00",29.8215,-95.536,,PASS,2,"Main Kitchen",6,0,0,0,0
985258,"SHOP N GO","2014-04-09 00:00:00",29.6884,-95.3911,"BEVERAGES, ETC.",PASS,3,GROCERY,9,0,0,0,0
985262,"RANDALL'S #1022 FUEL","2014-03-01 00:00:00",29.6499,-95.5587,,PASS,1,STORE,1,0,0,0,0
985267,"COOLWOOD HEAD START","2013-09-12 00:00:00",29.7778,-95.224,,PASS,1,Kitchen,1,0,0,0,0
985268,"FIFTH WARD HEAD START","2014-03-13 00:00:00",29.7722,-95.3306,,PASS,2,Kitchen,7,0,1,0,0
985275,"HARRIS ACADEMY","2013-08-27 00:00:00",29.867,-95.4542,,PASS,1,PREMISES,1,0,0,0,0
985457,"MIKE'S LIQUOR","2014-02-17 00:00:00",29.6563,-95.3363,"BEVERAGES, ETC.",PASS,3,"TOTAL ESTABLISHMENT",11,0,0,1,0
985460,"MEMORIAL DONUTS","2014-03-10 00:00:00",29.7709,-95.5903,,PASS,1,Kitchen,4,0,0,0,0
985465,WENDY'S,"2013-10-31 00:00:00",29.7572,-95.3679,"BURGERS, ETC.",PASS,2,Kitchen,8,0,0,0,0
985471,"SHAIAN CHURCH'S FRIED CHICKEN","2014-04-01 00:00:00",29.7337,-95.3802,CHICKEN,FAIL,3,"TOTAL ESTABLISHMENT",13,0,0,1,0
985476,"TAQUERIA MORALES","2013-12-11 00:00:00",29.7368,-95.288,"MEXICAN / HISPANIC",PASS,1,Kitchen,3,0,0,0,0
985480,"ST. MARY'S CATHOLIC CHURCH CAFE'","2014-03-21 00:00:00",29.7193,-95.3686,,PASS,2,"Total Establishment",6,0,0,0,0
985482,"POST OAK GRILL DOWNTOWN","2013-10-23 00:00:00",29.7572,-95.3679,,FAIL,3,"Total Establishment",12,0,1,0,0
985486,"JOHNNY QUICK","2013-11-08 00:00:00",29.701,-95.3776,"BEVERAGES, ETC.",PASS,1,0,3,0,0,0,0
985487,"T.P. SEAFOOD","2013-12-27 00:00:00",29.6585,-95.3683,SEAFOOD,PASS,1,KITCHEN,2,0,0,0,0
985490,"WHATABURGER # 733","2013-10-03 00:00:00",29.682,-95.2759,"BURGERS, ETC.",PASS,1,"TOTAL ESTABLISHMENT",4,0,0,0,0
985493,"CORNER STOP","2013-10-08 00:00:00",29.5982,-95.2159,"BEVERAGES, ETC.",PASS,1,0,4,0,0,0,0
985496,"FRANK'S GRILL #2","2014-01-15 00:00:00",29.7613,-95.3063,,PASS,1,"TOTAL ESTABLISHMENT'",2,0,0,0,0
985507,"REFRESQUERIA CANCUN #3","2013-11-04 00:00:00",29.7351,-95.3049,"MEXICAN / HISPANIC",FAIL,5,KITCHEN,30,0,0,0,0
985508,"TAQUERIA REYES","2013-08-20 00:00:00",29.699,-95.2778,,PASS,1,KITCHEN,4,0,0,0,0
985942,"SAMMIE J'S GRILL","2014-02-06 00:00:00",29.8824,-95.4949,,PASS,1,KITCHEN,3,0,0,0,0
986125,"YEN HUONG BAKERY","2013-10-17 00:00:00",29.7501,-95.3576,,PASS,1,PREP,3,0,0,0,0
986129,"M.D. ANDERSON YMCA","2014-02-12 00:00:00",29.8038,-95.3626,,PASS,1,"Food Storage",3,0,0,0,0
986131,"PAPA JOHNS PIZZA #447","2013-10-15 00:00:00",29.7528,-95.4103,PIZZA,PASS,1,KITCHEN,1,0,0,0,0
986135,"SUPER KWIK STORE","2014-01-09 00:00:00",29.8007,-95.3286,,PASS,2,STORE,7,0,0,0,0
986138,"VALERO CORNER STORE #713","2013-12-19 00:00:00",29.7878,-95.3881,,PASS,1,"TOTAL ESTABLISHMENT",1,0,0,0,0
986157,"HAMPTON ASSISTED LIVING","2014-01-29 00:00:00",29.7346,-95.5974,,PASS,1,"Building II",4,0,0,0,0
986168,"DADDYO'S PIZZA","2013-12-18 00:00:00",29.8202,-95.5457,PIZZA,PASS,1,KITCHEN,3,0,0,0,0
986176,"THE HAMPTON AT WILLOWBROOK","2014-03-18 00:00:00",29.9703,-95.5419,,PASS,1,"Building I/Arbors-CB1",2,0,0,0,0
986181,"IRMA'S S.W. GRILL","2014-03-25 00:00:00",29.7576,-95.3597,"MEXICAN / HISPANIC",PASS,2,ESTABLISHMENT,5,0,0,0,0
986206,"LOGAN'S ROADHOUSE","2014-01-31 00:00:00",29.8474,-95.4949,"BAR & GRILL",PASS,2,"TOTAL SITES",5,0,0,0,0
986211,"OSTIONERIA ARANDAS","2013-11-18 00:00:00",29.7743,-95.2414,"MEXICAN / HISPANIC",FAIL,3,"TOTAL ESTABLISHMENT'",9,0,0,0,0
986219,"T & C FOOD MART","2013-10-21 00:00:00",29.6928,-95.349,"BEVERAGES, ETC.",PASS,1,"TOTAL ESTABLISHMENT",1,0,0,0,0
986222,"SIMON'S PHARMACY","2014-02-06 00:00:00",29.7881,-95.3699,,PASS,1,Store,1,0,0,0,0
986236,"AUBREY'S CLUB","2014-01-13 00:00:00",29.8893,-95.414,,PASS,1,0,2,0,0,0,0
986246,"SUPER K FOOD MART","2013-07-11 00:00:00",29.8325,-95.5199,,PASS,2,STORE,6,0,0,0,0
986248,"SALVATION ARMY","2014-03-06 00:00:00",29.7584,-95.3539,,PASS,1,KITCHEN,2,0,0,0,0
986272,"SHIPLEY DONUTS","2014-04-04 00:00:00",29.87,-95.3685,,PASS,3,FACILITY,11,0,0,0,0
986284,"SUBWAY SANDWICHES & SALADS","2013-12-04 00:00:00",29.6757,-95.5496,,PASS,1,"KITCHEN/FRONT SERVICE",3,0,0,0,0
986285,"EL PUPUSATON RESTAURANT","2013-09-04 00:00:00",29.7082,-95.4909,"MEXICAN / HISPANIC",FAIL,3,KITCHEN,16,0,1,0,0
986300,"RENWICK FOOD MART","2014-03-19 00:00:00",29.7074,-95.4851,,PASS,2,"Total Establishment",5,0,0,0,0
986329,"MARYLYN DISCOUNT CANDY","2014-01-21 00:00:00",29.6351,-95.4996,,PASS,1,0,1,0,0,0,0
986337,"HOTEL PREET","2013-11-08 00:00:00",29.6598,-95.56,BREAKFAST,PASS,1,"Food Prep",4,0,0,0,0
986348,"FONDWIN SHELL","2013-12-31 00:00:00",29.7174,-95.5199,,PASS,1,STORE,3,0,0,0,0
986357,"ST. AGNES ACADEMY CAFETERIA","2014-03-24 00:00:00",29.705,-95.543,,PASS,1,Kitchen,2,0,0,0,0
986359,"TACO BELL EXPRESS","2014-01-27 00:00:00",29.7395,-95.4627,"MEXICAN / HISPANIC",PASS,1,KITCHEN,1,0,0,0,0
986362,"JAMES CONEY ISLAND #37","2014-02-07 00:00:00",29.7482,-95.6446,,PASS,1,Kitchen,2,0,0,0,0
986387,"MATA INTERMEDIATE SCHOOL","2014-02-20 00:00:00",29.6754,-95.6028,,PASS,1,Premises,1,0,0,0,0
986390,"COLLINS ELEMENTARY SCHOOL","2013-09-03 00:00:00",29.7104,-95.5549,,PASS,1,PREMISES,1,0,0,0,0
986404,"ROBINDELL PRIVATE SCHOOL","2014-04-07 00:00:00",29.7069,-95.4815,,PASS,1,KITCHEN,1,0,0,0,0
986417,"KENTUCKY FRIED CHICKEN","2014-03-03 00:00:00",29.8219,-95.5456,CHICKEN,PASS,1,KITCHEN,4,0,0,0,0
986427,"DUNCAN COFFEE COMPANY","2014-01-21 00:00:00",29.7332,-95.5224,,PASS,1,ESTABLISHMENT,5,0,0,0,0
986671,"STOP & GONE","2014-01-02 00:00:00",29.8602,-95.474,,PASS,2,0,6,0,0,0,0
986683,"LAZARO'S PIZZA","2013-12-12 00:00:00",29.8864,-95.4946,PIZZA,PASS,1,KITCHEN,3,0,0,0,0
986701,"INTELLIGENT MINDS DEVELOPMENT","2013-08-20 00:00:00",29.8287,-95.2843,,PASS,1,Kitchen,4,0,0,0,0
986812,"TEXAS COMMISSARY","2014-04-04 00:00:00",29.7853,-95.2956,,PASS,1,"Total establishment",4,0,0,0,0
986815,"CHILOS SEAFOOD RESTAURANT","2013-10-30 00:00:00",29.6763,-95.269,SEAFOOD,FAIL,4,"Total Establishment",19,0,1,1,1
986854,"GARDEN OAKS ADULT ACTIVITY CTR","2013-12-09 00:00:00",29.8173,-95.4158,,PASS,1,Kitchen,2,0,0,0,0
986857,"PHO BINH TRAILER","2013-12-16 00:00:00",29.6095,-95.2284,VIETNAMESE,PASS,1,"TOTAL ESTABLISHMENT",4,0,0,0,0
987041,"SUBWAY #4952","2013-09-30 00:00:00",29.6893,-95.5718,SANDWICHES,PASS,1,"TOTAL ESTABLISHMENT",1,0,0,0,0
987047,"SIMON'S & CAJUN SIMONS","2014-03-17 00:00:00",29.7554,-95.3627,CAFETERIA,FAIL,5,Kitchen,53,0,0,0,0
987052,"THE FESTIVAL CENTER","2014-03-11 00:00:00",29.7409,-95.3922,,PASS,1,kitchen,1,0,0,0,0
987054,"T'S MINI MART","2014-04-07 00:00:00",29.7956,-95.2436,,PASS,1,"TOTAL ESTABLISHMENT",5,0,0,0,0
987061,"TIME FOOD MART","2014-02-03 00:00:00",29.747,-95.4021,,PASS,2,Store,7,0,0,0,0
987062,"STARBUCKS #6325","2013-10-22 00:00:00",29.7565,-95.4576,"BEVERAGES, ETC.",PASS,2,KITCHEN,6,0,0,0,0
